        2	2023-05-09 17:56:09	1	0	1	0
        2	2023-05-09 17:58:15	1	0	1	0
        2	2023-05-09 17:58:17	1	0	1	0
        2	2023-05-09 17:58:20	1	0	1	0
        2	2023-05-09 18:39:13	1	0	1	0
        2	2023-05-09 18:43:49	1	0	1	0
        2	2023-05-09 18:44:23	1	0	1	0
        2	2023-05-09 18:56:38	1	0	1	0
        2	2023-05-09 18:57:06	1	0	1	0
        2	2023-05-09 18:57:27	1	0	1	0
        2	2023-05-09 18:59:30	1	0	1	0
        2	2023-05-09 18:59:34	1	0	1	0
        2	2023-05-09 19:00:22	1	0	1	0
        2	2023-05-09 19:06:08	1	0	1	0
        2	2023-05-09 19:06:44	1	0	1	0
        2	2023-05-09 19:11:06	1	0	1	0
        1	2023-05-09 19:22:33	1	0	1	0
        1	2023-05-09 19:22:37	1	0	1	0
